,Brevpct_nb,Brevtech_nb,Brevtic_nb,Brevtriad_%brev,Brevtriad_nb,CBPRD_$,CBPRDciv_%cbprd,CBPRDdef_%cbprd,CBPRDdeveco_%cbprdciv,CBPRDenssoc_%cbprdciv,CBPRDrechnonor_%cbprdciv,CBPRDsantenv_%cbprdciv,CBPRDspace_%cbprdciv,CBPRDuniv_%cbprdciv,Cher_nb,DIRDES_$,DIRDES_%dird,DIRDES_%pib,DIRDEScher_%cher,DIRDEScher_etp,DIRDEScher_nb,DIRDEScherfme_%cher,DIRDEScherfme_nb,DIRDESentr_%dirdes,DIRDESper_etp,DIRDESpers_%pers,DIRDET_$,DIRDET_%dird,DIRDET_%pib,DIRDETcher_%cher,DIRDETcher_etp,DIRDETcher_nb,DIRDETcherfme_%cher,DIRDETcherfme_nb,DIRDETentr_%dirdet,DIRDETper_etp,DIRDETpers_%pers,DIRDE_$,DIRDE_%dird,DIRDE_%pib,DIRDEaero_%dirde,DIRDEcher_%cher,DIRDEcher_etp,DIRDEcher_nb,DIRDEcherfme_%cher,DIRDEcherfme_nb,DIRDEelec_%dirde,DIRDEensup_%dirde,DIRDEentr_$,DIRDEentr_%dirde,DIRDEgov_%dirde,DIRDEmanuf_%dirde,DIRDEper_etp,DIRDEpers_%pers,DIRDEpharma_%dirde,DIRDErm_%dirde,DIRDEserv_%dirde,DIRDEtic_%dirde,DIRDISBL_%dird,DIRD_$,DIRD_$pers,DIRD_%pib,DIRDciv_%pib,DIRDensup_$,DIRDensup_%dird,DIRDensup_%pib,DIRDentr_$,DIRDentr_%dird,DIRDentr_%pib,DIRDgov_$,DIRDgov_%dird,DIRDgov_%pib,DIRDrm_$,DIRDrm_%dird,DIRDrm_%pib,Empltot_nb,Exportaero_%export,Exportelec_%export,Exportpharma_%export,PIB_ind,PPA_$,Pop_nb,RDcher_1kemp,RDcher_etp,RDcherfme_%cher,RDcherfme_nb,RDpers_1kemp,RDpers_etp,Rechfond_%pib
DIRDgov_%dird,-0.2564758572958919,-0.32874204727052886,-0.3085095762533891,-0.2989124536724222,-0.33298549559857044,-0.17400005549759254,0.05746262063440634,-0.057462620636132444,0.06730989044017031,-0.017715016377605745,-0.020675890843362136,-0.012038611510304567,-0.10708665505377575,-0.026253687103909157,-0.21155773304905814,-0.292547466110311,0.3667493009844606,-0.36742308040399435,0.38466533309834827,-0.24142716867506905,-0.28236317204393513,0.21985608688970681,-0.18464718205788708,-0.03924678215760762,-0.2586695576730764,0.32030441660700165,-0.20357965243577059,0.6674286524677214,0.0232927696994658,0.5654816073125771,-0.0647524861928417,0.06435665411561026,0.3033489997955713,0.21537292662893776,0.053104974042661,-0.028624335863370143,0.63966349436237,-0.2809006705535749,-0.7503554376273351,-0.6800034591668551,-0.03787951852368646,-0.6624302975126766,-0.2969504733316602,-0.2351393047464683,0.39130940503834033,-0.023819672510121122,-0.2766852759699506,0.08831254668259747,-0.27599004737821425,-0.20435177186718173,0.43121198417488377,-0.10188636481288785,-0.24174697931761327,-0.6747561509120386,-0.06404995477901052,-0.13430107673780378,0.025000820934388605,-0.14226414954533548,0.060021964047722164,-0.27427449466190423,-0.5297470527186506,-0.6504701983979848,-0.5498701893102932,-0.23691505895486564,-0.03110975946757444,-0.3946980743007003,-0.3029029382384862,-0.7770510153014353,-0.7155242441668427,-0.18932716018407977,1.0,-0.17254665945940606,-0.22873802525926687,-0.219141376700562,-0.3603881181632717,-0.14727636269073346,-0.18792589333319912,-0.30709663084224126,-0.28430246805744264,-0.2090712694476138,-0.12569723444878048,-0.12900605717996655,-0.4621119989528408,-0.2727876686459973,0.425559107179268,-0.0455032462561039,-0.4796624286580714,-0.21389048709214817,-0.39810620671831987
DIRDgov_%pib,0.1936887566661227,0.17781534923561315,0.12167535307914171,0.2918791764345509,0.2407343642957619,0.34170413571060454,-0.3701300744366811,0.3701300744421511,-0.09858229013700212,-0.07762351238463297,-0.10745483259582517,-0.007046925114133989,0.2909664443328088,0.1567955644070307,0.14589294113726411,0.27116865450095967,-0.28885361421401423,0.5730874414840584,-0.3882549123764906,0.1401116711550986,0.08579645685383835,-0.1475939838530023,0.09198713512470184,-0.10181272579468226,0.10151740543469409,-0.307324171861475,0.244066416083814,-0.24358614412287874,0.5891846967051848,-0.2692296792723205,0.07384496634637149,0.1070812700091078,-0.1633229449672021,0.11775084601129197,-0.08814588370748723,0.06870231884635404,-0.2940832683775411,0.2019744652479081,0.43397815204912144,0.5771351298000311,0.24307484272283583,0.4715865704900268,0.11430108224752995,0.17648621628098188,-0.3106229650389616,0.19998498090026204,0.3293138129044333,-0.14565041146533608,0.1719993957357351,-0.008899176722508544,0.14700045385463745,0.2058598690134154,0.08047637872461952,0.4293335526438145,-0.033457183986950065,-0.08707795756812992,-0.15958476566522012,0.016229459005299245,-0.232542612785145,0.21462735149893278,0.49120326648442175,0.6794462182396489,0.5149463106115207,0.15613962910274753,-0.28436304226443027,0.17500598615965712,0.18868808338596238,0.353567341701247,0.5989919613879071,0.31554677998582764,-0.17254665945940606,1.0,0.16912387797181844,-0.13008417240531903,0.14261269593648943,-0.007695421583122947,0.23641813116016694,0.11786745414600606,0.214758180199193,0.06791786824469313,-0.1151649257194722,-0.013011967374084417,0.5358867887955326,0.14953747632145722,-0.3253881834907774,0.1713598791101927,0.6094123312895421,0.06216564912112159,0.5845866306641843
DIRDrm_$,0.7063776300804366,0.554076410537992,0.4903211803340251,0.3240359135697197,0.40106045399859647,0.5951839054727989,-0.3943154267541507,0.3943154267567899,-0.17328771665363807,-0.06715438139891801,-0.0555600756047692,0.3839645339369967,0.3147584215351655,-0.10858526658115772,0.3041734925213372,0.6871836070245437,-0.15060296341239607,0.12491034279573751,-0.12062706588983903,0.22278274128418948,0.3456319324666962,0.0020714685805566842,0.24081436271299522,0.020084884990421475,0.37425286302700717,-0.08181719662820176,0.5036941330765019,-0.16559748699238339,0.07123225269632627,-0.1342910835139466,0.13723789508837292,0.1698777154796055,-0.048246926886141475,0.09554444808791818,-0.07472959437875411,0.12973296432005718,-0.1295071598510545,0.6932949810213194,0.22684399644564124,0.31443098551817594,0.23963497136951667,0.2637608505194609,0.5645965795365262,0.6983104062714388,-0.07323591847909414,0.11333760382715395,0.027456099170852455,-0.011757871130966433,0.687859984627944,-0.09045261056498506,-0.0025393243123667964,-0.017411381864488377,0.4112244080505641,0.13738812884042767,0.09154204877355662,0.1355495129534775,0.05236602106426976,0.20748033048249817,0.018901679316388465,0.6845283264879879,0.3725677315264877,0.30367657418208943,0.12782017183249547,0.7410396952011992,0.06511069157414782,0.3297512774013341,0.6173588035180614,0.1462814744208962,0.2788334499374231,0.5909517931324512,-0.22873802525926687,0.16912387797181844,1.0,0.11860148096323721,0.2484933471991783,0.14427309357799495,0.6262172023150815,0.22523308218572205,0.408218978431798,0.08545145707560774,-0.0682468013260856,0.14515613012587736,0.15914167886303435,0.49070244342386293,-0.054523510247017994,0.18257648581254085,0.1321216304622605,0.2505165262562876,0.22370952844920403
DIRDrm_%dird,-0.07530877815962966,-0.1318812641140549,-0.1313460689134055,-0.1750614433109903,-0.16471196729141271,-0.1263351254338394,0.09439471631237317,-0.09439471630587129,-0.07749159838806491,0.10016834373174859,0.13716141241408616,-0.06368070708322626,-0.1299952468226542,0.00921777458006116,-0.15376099071495944,-0.1450842015211472,0.10891519348835532,0.11997613540262136,0.202377208649908,-0.1720469212701433,-0.14290298763140663,0.3574149997331329,-0.08051566519849329,0.007080628975473817,-0.18802203017736083,0.2456948479291663,-0.1645973635479995,-0.0908584368025214,-0.21187606482010252,0.0075586987712035975,-0.15214182963542353,-0.11095487483972587,0.3327644863944052,-0.07350447040174655,0.06687338698690838,-0.15769313870166332,-0.005076592665849386,-0.1299323727739227,0.00923292448073416,0.09258220849627288,-0.052699549594627255,-0.16260933658315338,-0.18318509923785628,-0.13401689191613422,0.2120960228191324,-0.11732113645531189,-0.19142432688767125,0.07023954187434439,-0.13172946692602744,-0.62530014565305,-0.12064680613177196,-0.4722534733286544,-0.1551160215314805,-0.15381842715755836,0.016770793607350926,0.8633725454384503,0.5363527227753063,0.40984676510541845,-0.05933437522054884,-0.1356821566067505,0.130004333870681,0.07221567044775343,0.11707734720791302,-0.08743534351940889,-0.1078398823543374,-0.03758834919280152,-0.15013451551010898,-0.34448749448557026,-0.10483011266299709,-0.1434466325475486,-0.219141376700562,-0.13008417240531903,0.11860148096323721,1.0,0.7202842400201253,-0.13716130319180653,-0.029725131222574603,-0.19060247938846295,0.014270298792136165,0.11885546460656679,-0.13092139370576736,-0.14429126207344412,0.04744227865669108,-0.17892169926015147,0.30116561473389786,-0.12090329836409469,0.034131331622271374,-0.16503183442867228,0.11625599341969235
DIRDrm_%pib,0.012840481498313063,-0.01978576260504443,-0.028920588341138323,-0.060264103259056255,-0.04807159837602771,-0.03426690222687934,0.03282997388170478,-0.03282997387781903,0.010236537632636685,0.009521259539244315,-0.05710208171261139,-0.13457876658411247,-0.07359764171215516,0.15018567297856722,-0.049304961290700604,-0.02701639687590733,-0.10006292542505982,0.294545514106382,-0.03246434399664051,-0.07186659204198702,-0.03639223919318807,0.1140697619918704,-0.005103878446491825,-0.020713106429627322,-0.0735912096922352,-0.028645372529575976,-0.06609904087815997,-0.26898847178924973,-0.12243599777017707,-0.11690540283986055,-0.081662657375897,-0.05582696283084614,0.07467832065340314,-0.04775156157765632,-0.03901752144103297,-0.08464491610326141,-0.1578967061469892,-0.02185482323641418,0.28714439574999184,0.49965651056354893,-0.022924813440320966,0.09815191204042366,-0.06251104940256465,-0.02502204740017178,-0.038048867342482126,-0.037330274759792496,-0.004442288077688273,0.026987795958299355,-0.030412264819241298,-0.4292969721661793,-0.10542165934741174,-0.3239713557172674,-0.04828896356498005,0.13359205522396708,-0.010611839353454403,0.6221044131335949,0.39515557086979586,0.4696490670418923,-0.08454540871337493,-0.028007672527215262,0.3962424267364956,0.4647344257303023,0.487468924981913,-0.010761913131638857,-0.08830388756664341,0.12584652836062324,-0.040473860316557635,-0.05301218618482024,0.2549424515047898,-0.044186558312050754,-0.3603881181632717,0.14261269593648943,0.2484933471991783,0.7202842400201253,1.0,-0.0736182796878238,0.031157938389433485,-0.07638167165820965,0.07671260117251164,0.10184657147670484,-0.0963963950829556,-0.0821507998573269,0.18377634407362659,-0.06760087437636986,0.007879982946129006,-0.040464022716976404,0.2278017587620128,-0.06787359547705747,0.3393997015072963
Empltot_nb,0.29402191538329603,0.43001300462150854,0.5374131169905557,0.2244533573308307,0.23742610499289596,0.18095725108711047,-0.12436417364945264,0.12436417364382944,-0.037493629131969713,-0.055239816445903415,-0.05118352087714301,0.09682877983104912,0.12313140095640009,-0.05179110865621268,0.20003959766926896,0.38882256012990757,-0.23943279773202714,-0.1646325364324486,-0.21154969695929485,0.7088159363297739,0.16434954676159733,-0.030504629115029738,0.03944423825045054,0.3776280745570653,0.625285283616268,-0.2351183255265832,0.6311562992216608,0.06753787516131958,0.13941197983347173,0.05433158279434462,0.8509544092479372,0.21799389060846863,-0.03886266694721245,0.05765034672740116,-0.06174600843289427,0.7786447883573335,0.002679837323286847,0.48700801094578566,0.13200474825383954,0.0777094000542751,0.1006495527017236,0.14705799383880888,0.6653446244619835,0.21105341899234706,-0.023784482273891967,0.05892235010255054,0.0527278404096945,-0.040555319496976557,0.46358243538215427,0.08801827166054654,0.017238745550317413,0.19211012517756865,0.712190902436916,0.1577944418829246,-0.0371147591078936,-0.11244711167115333,-0.133431262494231,-0.027509410684251136,-0.00936258348469188,0.48439654920965025,-0.03620366542778638,0.046515854411867875,0.02452308731986597,0.1710624700469141,0.0005413071426504569,0.06651268643670355,0.5343518291810323,0.22549533866192376,0.14663844215062566,0.4554567157085552,-0.14727636269073346,-0.007695421583122947,0.14427309357799495,-0.13716130319180653,-0.0736182796878238,1.0,0.14970531872662787,0.708315396443984,0.11402134886283749,0.01068135534358979,-0.0309453365377481,0.9218563805588552,-0.175798089931902,0.7188875769384528,-0.029050604879064412,0.06171694522210372,-0.19603764819749603,0.7296483674064874,-0.18073913695819976
Exportaero_%export,0.8050599080800236,0.6482099605434661,0.5297682854212472,0.5151140573210432,0.5906330284469408,0.7408175114832626,-0.5286682204925344,0.5286682204949579,-0.24805610079517204,-0.08866966599482418,-0.045857619632438174,0.4960769395579055,0.5384985406679123,-0.18143534097622036,0.24030051578227934,0.7807657655293084,-0.16076016996942064,0.0976515311100947,-0.1329559564585061,0.26515530672886506,0.28987335784930973,-0.06732611112331142,0.2770761154798986,-0.0018887043236621977,0.26180193490748754,-0.07292704352008403,0.60088861618876,-0.1361527325940501,0.17071701806439948,-0.16349138473372937,0.1175242246085909,0.12492090903979775,-0.11600330201240831,0.08962018359664096,-0.09247675021565051,0.0908225468468969,-0.11515857551637008,0.6444183353831515,0.20873154038997718,0.25321511705936856,0.4388851819879946,0.22721046558449995,0.39991267373659534,0.5072277064842807,-0.12121376222226472,0.1480604041935375,0.09146508933472651,-0.04168080505096229,0.6165215229434711,0.0395979333990951,0.010154917971182788,0.11802681297191911,0.29350363156646636,0.12234461990387131,0.08672598387420367,0.006553372085399345,-0.08957333605842625,0.06067009621988709,0.04732230426827171,0.6743377232890128,0.2880352104818942,0.25928465758304825,0.13362376065020962,0.7269959803581183,0.07737626623552397,0.3276067394127665,0.622772128889985,0.223897970033114,0.2822723368415908,0.7118288847000315,-0.18792589333319912,0.23641813116016694,0.6262172023150815,-0.029725131222574603,0.031157938389433485,0.14970531872662787,1.0,0.42313928583081134,0.6397838697229066,0.06556299276492837,-0.07188668780478484,0.15322940415250197,0.1513814147165905,0.5047430452019785,-0.11235829199563742,0.22631164110309238,0.1127726292237599,0.15274020877367217,0.24253193415886104
Exportelec_%export,0.5198649976177682,0.6600123151955857,0.7370900371983262,0.4202386064913574,0.48908394211591344,0.34677465717914463,-0.21935133655954572,0.2193513365568976,-0.032402098364561566,-0.09303790503187931,-0.03515340231294723,0.17219879223241677,0.22172694690678732,-0.05973936980083117,0.3294036602975908,0.5834882183136482,-0.30566103069031697,-0.05000819726501099,-0.31512363443425323,0.6826467826581314,0.2972872383845098,-0.2870378295837975,0.13146521844216055,0.31651345553421784,0.6271733656854334,-0.29476194553432455,0.7403342976381234,-0.08562213928538355,0.27116973985183807,-0.12889720610066377,0.6650275306539701,0.22493828551180514,-0.2922662526315976,0.005068438893900458,-0.09607793745673672,0.6149207141176767,-0.15555517533486007,0.647935226348505,0.29559800065825115,0.30831719796289947,0.11854994860553714,0.343051993813209,0.7258971653643665,0.3634423028444186,-0.23235542722156757,0.105280293108064,0.3322693444014894,-0.07253750918941984,0.6261879003431245,0.22222871342073255,-0.10438648023429449,0.37026423150666,0.7634493888625746,0.31573168397141915,-0.03229316164919131,-0.140378329929065,-0.2837279686663738,-0.1108107228322703,-0.013855468386298208,0.6476128131359041,0.20182214964239348,0.28107929146471694,0.22282642536229902,0.33105166313566897,-0.01765416838835681,0.16290247485062997,0.7168953668493875,0.4448324528907793,0.41058707458231847,0.6028270823713934,-0.30709663084224126,0.11786745414600606,0.22523308218572205,-0.19060247938846295,-0.07638167165820965,0.708315396443984,0.42313928583081134,1.0,0.34538208595757625,0.08896569214786476,0.03673098831303405,0.6570829885689289,0.043732482215672754,0.768132207602788,-0.2930063646590647,0.11649197224816131,0.0012578859616252218,0.7250215848960682,0.024082083868060385
Exportpharma_%export,0.42136653470537705,0.4065125586989615,0.2905947785272784,0.31677102509422217,0.36977639557286046,0.41753426877442334,-0.2485584897840164,0.24855848978926923,-0.27208729358561984,-0.0802268850442318,-0.0017458413071717049,0.1034818368169085,0.39030615312940464,0.06823172997159803,0.23474188060262172,0.4906442640893309,-0.12554344961636807,0.25089572349799405,-0.1102799782563152,0.2528584427627675,0.31377542789156715,-0.13706734459523703,0.34161949897178645,0.04805488608232182,0.26572265059156447,-0.09572703129877211,0.3525762351978634,-0.2469520814068509,0.03421189359843414,-0.2623791563549611,0.12512851454190504,0.12039021423772663,-0.21852811667655664,0.0886617611295502,-0.03141406918148454,0.12493168041762152,-0.2623222534686811,0.35396278282168414,0.283023218826306,0.28165877955098895,0.32396228423436496,0.2708483592893779,0.25196467005318274,0.2894505542335109,-0.22758481713119777,0.1451484585026326,0.02985139189773398,-0.03995033009284352,0.3325484844597164,0.06121898983082175,-0.07825392472590259,0.21845584057767164,0.21024022316890928,0.2452850509905169,0.31920248992356043,0.035740819652490825,-0.16054480892648704,-0.0763895390423189,-0.02462557357315439,0.37191288168702696,0.31695465570511056,0.28836786187339064,0.18490430246927947,0.30376006287055285,-0.04146947984357304,0.14462072145288835,0.34771439992138314,0.3039164258756671,0.30750941806976145,0.3973387611717303,-0.28430246805744264,0.214758180199193,0.408218978431798,0.014270298792136165,0.07671260117251164,0.11402134886283749,0.6397838697229066,0.34538208595757625,1.0,0.11094649146609872,-0.1185827772951815,0.09987639644528602,0.18640719501752986,0.2943472792041277,-0.20864559770040225,0.26635583315177724,0.20682032740040596,0.1664895632048795,0.2616460939327229
PIB_ind,0.0803685836068749,0.10554123118959981,0.09343925905495794,0.08006233093879736,0.09730178325153062,0.07161882545668295,0.026228294144911412,-0.026228294145864223,-0.17282212726585583,0.018211499365197933,0.06158762044799933,0.01062202032902711,0.002026209362066799,0.10134613708922807,0.07688869848819475,0.11049579061156299,-0.010358526823104338,0.18373497614003456,-0.03765465407004935,0.08353656521793494,0.12384312387100999,0.007972263566407145,0.11324663548034186,-0.0726649563206928,0.10085925539578386,0.00764887434602696,0.060444581420001094,-0.18520060778259434,-0.020056375299792574,-0.16275252696647016,0.007038742589822601,-0.012628562918929824,-0.007182077527514007,-0.014847902646446065,-0.06842364494775964,0.0032546280213424854,-0.19441631766247489,0.0851661358139823,0.14848113503399288,0.179518121526756,0.02133071878528217,0.14383776548710941,0.09145741472275037,0.0732517397678281,-0.07495985097244538,0.03772423635935023,0.040668972612898216,0.008027357437262694,0.08312448971899966,0.006118211662397841,-0.1175794811192954,-0.0635907495331768,0.07238122115626464,0.13921839950455098,0.03930136663914048,0.09988767840808392,0.10166489233065808,0.11166725246895812,-0.011219218919472841,0.08427860529017617,0.2492326311797109,0.18560622462185147,0.14055871930142994,0.07962561381575599,0.03795918219541392,0.13061287727147264,0.08974118107040646,0.12015726246300937,0.16462429877737178,0.0636189281142816,-0.2090712694476138,0.06791786824469313,0.08545145707560774,0.11885546460656679,0.10184657147670484,0.01068135534358979,0.06556299276492837,0.08896569214786476,0.11094649146609872,1.0,0.0725706658754839,-0.021154872103080608,0.21621082011941525,0.07827123952246445,-0.07373000100247054,0.07130038024657409,0.18253772100949991,0.06530019765502075,0.1629288671443457
PPA_$,-4.9223093871263924e-05,0.03012396987433804,0.04383519433502515,0.030445179262338477,0.03518709214084235,-0.016893161010439223,-0.00029195488238588943,0.0002919548817952628,0.2754540713713104,0.012802408297755113,-0.029423000094730544,0.21106656686705857,-0.07503603863717791,-0.15959034025905522,0.08914373842940299,-0.0373799635824762,0.023658521964968367,-0.12579833141718286,-0.14838756550365237,-0.0195165278331884,0.0484282942621364,-0.2253989462674447,-0.0027057358849456366,0.03637432017684038,0.008331375111705062,-0.08768477918904721,-0.02586493999374379,-0.15668572371292006,-0.06721614020069416,-0.08599213500649205,-0.028090378371751802,-0.00057203814370584,-0.2330435662522256,-0.027675498223732314,-0.12383882638774485,-0.03160905401375551,-0.10210728358001586,-0.0026617925249905025,-0.025379123226922977,0.043017301429360166,-0.07583638944956463,0.15305866693564307,0.04719013078914792,0.07224580684645414,-0.13492538188556555,0.09246100073089575,0.1578459416915635,-0.005883029065978884,0.0032005912016493505,0.18829563392003026,-0.08712619046645559,0.10745255605860315,0.003910392104607661,0.11742965839848891,-0.05847630387235007,-0.15941958577273183,-0.13130873133534784,-0.10990168919291698,0.5263887234222584,-0.008759600745804928,-0.007688962431481456,0.013700464515597472,0.03124586850289682,-0.009846558584903825,0.4104375031035828,0.051890072787127664,0.009523414788935312,0.0674629341616118,0.09125077963738785,-0.028747296766983756,-0.12569723444878048,-0.1151649257194722,-0.0682468013260856,-0.13092139370576736,-0.0963963950829556,-0.0309453365377481,-0.07188668780478484,0.03673098831303405,-0.1185827772951815,0.0725706658754839,1.0,-0.02617770779715587,0.0659163953357742,0.014572911199524792,-0.23096599414444047,0.03921442049860368,0.030475767982717054,0.007716952931955057,0.088402789057792
Pop_nb,0.2915383909996715,0.4139465544880136,0.5143778867496329,0.21913760690921252,0.2306153421939724,0.1910992637408909,-0.1316946109162942,0.13169461090982457,-0.037259708147005945,-0.06273342157999474,-0.06293569298669256,0.10861209237701373,0.13090911442851597,-0.06130797818864217,0.19384896328548526,0.38103120661570533,-0.22297003105167007,-0.1696777942072057,-0.19582703073352403,0.6645625291306255,0.1539757598089662,-0.02320328482800801,0.03840042084012124,0.3435141742969595,0.5850379312419802,-0.21972024534705648,0.6070003088584338,0.05894598406870662,0.12399520724478989,0.04779291383570171,0.792343390544975,0.216604204389133,-0.03746295947894969,0.061563686883300585,-0.07828752509955646,0.7236015159980717,0.003434566519482745,0.4729160409773871,0.12277927362112964,0.0630387461411209,0.10717294955189491,0.1355466484746325,0.6253285428164023,0.2134663811484064,-0.02073732052732415,0.05745901871014297,0.04467898280743714,-0.04399726765598121,0.44917258975233904,0.0863884222591045,0.02108734698835667,0.1896238639224306,0.6722301246732604,0.14588506524127232,-0.04277750949344028,-0.11812220971905117,-0.13210472733339618,-0.03206295935435968,-0.0012735036589829525,0.47088620514938884,-0.049469376049537314,0.03286013844644006,0.010895859193782404,0.17826309898080472,0.009925347054631566,0.062234331693369706,0.5157483915956909,0.2028000784892862,0.1271237163882669,0.4459516862454459,-0.12900605717996655,-0.013011967374084417,0.14515613012587736,-0.14429126207344412,-0.0821507998573269,0.9218563805588552,0.15322940415250197,0.6570829885689289,0.09987639644528602,-0.021154872103080608,-0.02617770779715587,1.0,-0.1731597790340268,0.6785869988739385,-0.020048461488116388,0.0620200248611293,-0.18939907701285025,0.6824505395252922,-0.17439558260520613
RDcher_1kemp,0.16586025287901518,0.18097234034762597,0.12585831181976725,0.16669300708757914,0.20507877626346302,0.1598968973552024,-0.06488469740849494,0.06488469741792866,-0.11332320804092928,0.06720019993235253,0.006337750081684863,0.07491242651514085,0.09050937239646284,0.05653599770308239,0.234542369199848,0.16828456519768548,-0.19424192591198222,0.6242912090471037,-0.32924246458630174,0.038352171965942254,0.1990739668352057,-0.03472688693559899,0.19273504735136135,-0.09328531694562836,0.07012109045246633,-0.17495930218183706,0.036114794012716035,-0.4433450032396231,0.22490907282499162,-0.4621776171593059,-0.10233875710765387,0.0656100192047724,-0.12851199021686852,0.0739323152725383,-0.08254070813538607,-0.09792038202524403,-0.49080434731955663,0.12016782462678394,0.48720802752140646,0.6380108794104761,0.011640319378490449,0.5696925385262319,0.10871840118560652,0.23821919124250487,-0.3055558706061836,0.2761398424765914,0.3093517917074371,-0.17698606755878088,0.10862808735830862,0.08993174650218147,-0.1657292907352226,0.035667229946376666,0.021200258823546075,0.48390088312046425,0.0547049919846617,0.03654794445434822,0.026117008219515212,0.12589142568982284,-0.11825579680715359,0.1184529502928293,0.7754635766648851,0.6934262428774028,0.4745157047383298,0.15256039475909944,-0.08478398617364584,0.2713343700779635,0.11234643218321415,0.4296406642424033,0.618906356817094,0.09701803226869234,-0.4621119989528408,0.5358867887955326,0.15914167886303435,0.04744227865669108,0.18377634407362659,-0.175798089931902,0.1513814147165905,0.043732482215672754,0.18640719501752986,0.21621082011941525,0.0659163953357742,-0.1731597790340268,1.0,0.0778242371240762,-0.31023803590109844,0.2513931398247671,0.9036946495698733,0.0030023802022170116,0.5411374284392577
RDcher_etp,0.7327953420794094,0.8231382195217918,0.8471914620626612,0.62396518750311,0.6746602078185787,0.6043889086747518,-0.39721017897965794,0.39721017897351896,-0.07228662239205788,-0.10812398515357251,-0.07105933116162229,0.3104596393221613,0.4084202381874595,-0.14734549604500552,0.46728195412325346,0.8085085118612151,-0.32971531850670466,-0.04899340472015805,-0.32952890934975404,0.819749054461867,0.4105449305059643,-0.14035715724809175,0.21649671115696748,0.3155672203323635,0.8059565811886155,-0.28539652097149076,0.8938370196110828,-0.09863863055572508,0.225167279580093,-0.12047617637019269,0.7685971319058661,0.33023037833646446,-0.16021843867881733,0.21168595169881957,-0.1210175651036982,0.721327087860026,-0.13646036720055157,0.8614948232197797,0.31002300969349517,0.3237196013934802,0.2541430745838117,0.35815723370060437,0.9110043061092085,0.5946329112446852,-0.10518038293933302,0.3040224298206028,0.15904073444893888,-0.06308922403004188,0.8285922006767703,0.1009214071735832,0.07480693000673695,0.28535584197900715,0.8742141531256883,0.29014472609839304,0.024441819564799742,-0.1379693444712848,-0.21626475634246706,0.0023284367033754643,0.02509103691679325,0.8648930220057655,0.2187317169563168,0.2934711291575991,0.17493342263598866,0.6194387579219938,0.05917378236590819,0.3257905783463687,0.898221989339036,0.3848867626227116,0.40563383680016457,0.8103904774742665,-0.2727876686459973,0.14953747632145722,0.49070244342386293,-0.17892169926015147,-0.06760087437636986,0.7188875769384528,0.5047430452019785,0.768132207602788,0.2943472792041277,0.07827123952246445,0.014572911199524792,0.6785869988739385,0.0778242371240762,1.0,-0.15376747816124603,0.3111431788378751,0.04401984622459223,0.8459643528219611,0.06682279747526718
RDcherfme_%cher,-0.13524633456723534,-0.25607523469205284,-0.20161493964486668,-0.2750432665638755,-0.3267937231989347,-0.1607572960655202,0.07537223971134369,-0.07537223971693885,-0.0878027838394872,0.06790880790614136,0.05249552462899831,0.007666924774284273,-0.1013305510745421,-0.041586737008087814,-0.33877583883916845,-0.18072647986161464,0.3201606361388219,-0.18191430048336288,0.4795305341560507,-0.1501261394654568,-0.3032839205034912,0.8337652403522259,-0.19694188575664656,0.09768781229835993,-0.1917105304142526,0.4376044791144996,-0.11106966771397846,0.3422003174079167,-0.2644584981714532,0.38525815119595236,-0.005835418280097317,-0.04483766844356634,0.819093821363455,0.07743776127364893,0.09879139331879128,-0.004132127671751055,0.4151038502860422,-0.13992374133520893,-0.47108292987878647,-0.48287254879643593,-0.0793716836828276,-0.6218946017542217,-0.18746078803017902,-0.26300692274308246,0.7967356204937629,-0.18607830589565585,-0.46051456375940336,0.11570614979798391,-0.13721521603714162,-0.32051196242989227,0.14860838877302038,-0.4417634296690527,-0.1028401374916726,-0.5828636863713886,-0.009192514828254497,0.27469226738217883,0.4188024181938064,0.2825603068169845,0.008817275534492382,-0.14152840309653758,-0.400451935133342,-0.4786079627602475,-0.4305968060076682,-0.11383990205161093,0.018044601741727874,-0.19919499746813976,-0.1633063290333669,-0.586512331519035,-0.5734634482764474,-0.1118082983475867,0.425559107179268,-0.3253881834907774,-0.054523510247017994,0.30116561473389786,0.007879982946129006,-0.029050604879064412,-0.11235829199563742,-0.2930063646590647,-0.20864559770040225,-0.07373000100247054,-0.23096599414444047,-0.020048461488116388,-0.31023803590109844,-0.15376747816124603,1.0,-0.18218755880465198,-0.31572286948128225,-0.11815062378254852,-0.3500682916485071
